Age,Salary EUR,Count
56.0,89983.49512387253,25
43.0,82566.84103130677,58
33.0,55956.61530041149,174
27.0,37777.66258672223,256
25.0,38206.88105359285,223
21.0,19030.494642996997,46
22.0,20827.126088763933,90
34.0,63878.87866677738,180
41.0,76945.91347319761,80
36.0,67312.50614259302,127
35.0,60007.35870361546,155
37.0,67259.00159195812,122
30.0,51719.942687844356,246
31.0,57847.37664351893,213
38.0,70950.49545258205,126
40.0,71732.65154677305,105
44.0,81926.63184275973,48
39.0,78380.50395521378,99
50.0,110811.20120530689,67
59.0,94044.70671698512,11
32.0,57535.62927931944,210
28.0,41375.509149811405,261
49.0,90802.29993510353,41
62.0,92897.69163741214,8
58.0,85304.40062502249,11
23.0,24492.664957267043,143
72.0,209060.51549305668,1
24.0,27131.828787349223,178
52.0,81555.7948443435,47
48.0,90983.06688222196,64
42.0,67954.6169254337,76
57.0,98721.96724272594,25
53.0,95714.00674791595,24
60.0,88003.65724492645,14
47.0,90035.24232815449,52
46.0,87260.99956763402,58
45.0,65457.56608792379,73
51.0,84228.34788535692,31
55.0,91370.60784763002,32
64.0,93416.83070948448,6
65.0,108932.90495439971,5
19.0,11765.01380635644,5
61.0,112689.83280176212,11
20.0,25928.658169332324,9
54.0,61077.34737328005,16
16.0,41812.10309861133,1
18.0,17142.962270430646,2
67.0,74638.66816744242,6
70.0,54904.1750221186,3
63.0,119776.74666476798,14
66.0,66540.28763381964,6
69.0,167248.41239444533,1
68.0,96769.93141142609,3
11.0,0.0,1
73.0,40000.0,1
78.0,63000.0,1
75.0,91.98662681694493,1
74.0,93929.55162373121,1
